column,raw_dataseed_sirene_2,raw_dataseed_sirene_1,actif_dataseed_sirene_1,n_sources_present
activitepri,TRUE,TRUE,TRUE,3
activitepri.1,TRUE,TRUE,TRUE,3
activitepri.2,TRUE,TRUE,TRUE,3
denominatio,TRUE,TRUE,TRUE,3
enseigne1et,TRUE,TRUE,TRUE,3
enseigne2et,TRUE,TRUE,TRUE,3
enseigne3et,TRUE,TRUE,TRUE,3
etatadminis,TRUE,TRUE,TRUE,3
geometry,TRUE,TRUE,TRUE,3
libellecomm,TRUE,TRUE,TRUE,3
siret,TRUE,TRUE,TRUE,3
Adresse_de_,FALSE,TRUE,TRUE,2
Annee_de_la,FALSE,TRUE,TRUE,2
Annee_de_la.1,FALSE,TRUE,TRUE,2
Annee_de_la.2,FALSE,TRUE,TRUE,2
Caractere_e,FALSE,TRUE,TRUE,2
Caractere_e.1,FALSE,TRUE,TRUE,2
Categorie_d,FALSE,TRUE,TRUE,2
Categorie_j,FALSE,TRUE,TRUE,2
Civilite_de,FALSE,TRUE,TRUE,2
Classe_de_l,FALSE,TRUE,TRUE,2
Classe_de_l.1,FALSE,TRUE,TRUE,2
Code_EPCI_d,FALSE,TRUE,TRUE,2
Code_cedex_,FALSE,TRUE,TRUE,2
Code_cedex_.1,FALSE,TRUE,TRUE,2
Code_commun,FALSE,TRUE,TRUE,2
Code_de_la_,FALSE,TRUE,TRUE,2
Code_de_la_.1,FALSE,TRUE,TRUE,2
Code_de_lar,FALSE,TRUE,TRUE,2
Code_du_dep,FALSE,TRUE,TRUE,2
Code_du_pay,FALSE,TRUE,TRUE,2
Code_pays_d,FALSE,TRUE,TRUE,2
Code_postal,FALSE,TRUE,TRUE,2
Code_postal.1,FALSE,TRUE,TRUE,2
Complement_,FALSE,TRUE,TRUE,2
Complement_.1,FALSE,TRUE,TRUE,2
Date_de_cre,FALSE,TRUE,TRUE,2
Date_de_cre.1,FALSE,TRUE,TRUE,2
Date_de_deb,FALSE,TRUE,TRUE,2
Date_de_fer,FALSE,TRUE,TRUE,2
Date_de_fer.1,FALSE,TRUE,TRUE,2
Date_de_la_,FALSE,TRUE,TRUE,2
Date_du_deb,FALSE,TRUE,TRUE,2
Date_du_der,FALSE,TRUE,TRUE,2
Denominatio.1,FALSE,TRUE,TRUE,2
Denominatio.2,FALSE,TRUE,TRUE,2
Denominatio.3,FALSE,TRUE,TRUE,2
Denominatio.4,FALSE,TRUE,TRUE,2
Departement,FALSE,TRUE,TRUE,2
Distributio,FALSE,TRUE,TRUE,2
Distributio.1,FALSE,TRUE,TRUE,2
Division_de,FALSE,TRUE,TRUE,2
Division_de.1,FALSE,TRUE,TRUE,2
Economie_so,FALSE,TRUE,TRUE,2
Etablisseme,FALSE,TRUE,TRUE,2
Etat_admini.1,FALSE,TRUE,TRUE,2
Groupe_de_l,FALSE,TRUE,TRUE,2
Groupe_de_l.1,FALSE,TRUE,TRUE,2
Identifiant,FALSE,TRUE,TRUE,2
Indice_de_r,FALSE,TRUE,TRUE,2
Indice_de_r.1,FALSE,TRUE,TRUE,2
Libelle_ced,FALSE,TRUE,TRUE,2
Libelle_ced.1,FALSE,TRUE,TRUE,2
Libelle_de_,FALSE,TRUE,TRUE,2
Libelle_de_.1,FALSE,TRUE,TRUE,2
Libelle_de_.2,FALSE,TRUE,TRUE,2
Libelle_de_.3,FALSE,TRUE,TRUE,2
Libelle_de_.4,FALSE,TRUE,TRUE,2
Libelle_de_.5,FALSE,TRUE,TRUE,2
Libelle_du_,FALSE,TRUE,TRUE,2
Libelle_du_.1,FALSE,TRUE,TRUE,2
NIC,FALSE,TRUE,TRUE,2
NIC_du_sieg,FALSE,TRUE,TRUE,2
Nature_juri,FALSE,TRUE,TRUE,2
Nom_de_la_p,FALSE,TRUE,TRUE,2
Nom_dusage_,FALSE,TRUE,TRUE,2
Nombre_de_p,FALSE,TRUE,TRUE,2
Nombre_de_p.1,FALSE,TRUE,TRUE,2
Nomenclatur,FALSE,TRUE,TRUE,2
Nomenclatur.1,FALSE,TRUE,TRUE,2
Numero_de_v,FALSE,TRUE,TRUE,2
Numero_de_v.1,FALSE,TRUE,TRUE,2
Premiere_li,FALSE,TRUE,TRUE,2
Prenom_de_l,FALSE,TRUE,TRUE,2
Prenom_de_l.1,FALSE,TRUE,TRUE,2
Prenom_de_l.2,FALSE,TRUE,TRUE,2
Prenom_de_l.3,FALSE,TRUE,TRUE,2
Prenom_usue,FALSE,TRUE,TRUE,2
Pseudonyme_,FALSE,TRUE,TRUE,2
Region_de_l,FALSE,TRUE,TRUE,2
SIREN,FALSE,TRUE,TRUE,2
SIRET_du_si,FALSE,TRUE,TRUE,2
Section_de_,FALSE,TRUE,TRUE,2
Section_de_.1,FALSE,TRUE,TRUE,2
Sigle_de_lu,FALSE,TRUE,TRUE,2
Societe_a_m,FALSE,TRUE,TRUE,2
Sous_sectio,FALSE,TRUE,TRUE,2
Sous_sectio.1,FALSE,TRUE,TRUE,2
Statut_de_d,FALSE,TRUE,TRUE,2
Statut_de_d.1,FALSE,TRUE,TRUE,2
Tranche_de_,FALSE,TRUE,TRUE,2
Tranche_de_.1,FALSE,TRUE,TRUE,2
Tranche_de_.2,FALSE,TRUE,TRUE,2
Tranche_de_.3,FALSE,TRUE,TRUE,2
Type_de_voi,FALSE,TRUE,TRUE,2
Type_de_voi.1,FALSE,TRUE,TRUE,2
Unite_legal,FALSE,TRUE,TRUE,2
adresseetab,TRUE,FALSE,FALSE,1
anneecatego,TRUE,FALSE,FALSE,1
anneeeffect,TRUE,FALSE,FALSE,1
anneeeffect.1,TRUE,FALSE,FALSE,1
caractereem,TRUE,FALSE,FALSE,1
caractereem.1,TRUE,FALSE,FALSE,1
categorieen,TRUE,FALSE,FALSE,1
categorieju,TRUE,FALSE,FALSE,1
classeetabl,TRUE,FALSE,FALSE,1
classeunite,TRUE,FALSE,FALSE,1
codearrondi,TRUE,FALSE,FALSE,1
codecedex2e,TRUE,FALSE,FALSE,1
codecedexet,TRUE,FALSE,FALSE,1
codecommune,TRUE,FALSE,FALSE,1
codecommune.1,TRUE,FALSE,FALSE,1
codedeparte,TRUE,FALSE,FALSE,1
codeepcieta,TRUE,FALSE,FALSE,1
codepaysetr,TRUE,FALSE,FALSE,1
codepaysetr.1,TRUE,FALSE,FALSE,1
codepostal2,TRUE,FALSE,FALSE,1
codepostale,TRUE,FALSE,FALSE,1
coderegione,TRUE,FALSE,FALSE,1
complementa,TRUE,FALSE,FALSE,1
complementa.1,TRUE,FALSE,FALSE,1
datecreatio,TRUE,FALSE,FALSE,1
datecreatio.1,TRUE,FALSE,FALSE,1
datedebutet,TRUE,FALSE,FALSE,1
datedebutun,TRUE,FALSE,FALSE,1
datedernier,TRUE,FALSE,FALSE,1
datedernier.1,TRUE,FALSE,FALSE,1
datefermetu,TRUE,FALSE,FALSE,1
datefermetu.1,TRUE,FALSE,FALSE,1
denominatio.1,TRUE,FALSE,FALSE,1
denominatio.2,TRUE,FALSE,FALSE,1
denominatio.3,TRUE,FALSE,FALSE,1
denominatio.4,TRUE,FALSE,FALSE,1
departement,TRUE,FALSE,FALSE,1
distributio,TRUE,FALSE,FALSE,1
distributio.1,TRUE,FALSE,FALSE,1
divisioneta,TRUE,FALSE,FALSE,1
divisionuni,TRUE,FALSE,FALSE,1
economiesoc,TRUE,FALSE,FALSE,1
epcietablis,TRUE,FALSE,FALSE,1
etablisseme,TRUE,FALSE,FALSE,1
etatadminis.1,TRUE,FALSE,FALSE,1
groupeetabl,TRUE,FALSE,FALSE,1
groupeunite,TRUE,FALSE,FALSE,1
identifiant,TRUE,FALSE,FALSE,1
indicerepet,TRUE,FALSE,FALSE,1
indicerepet.1,TRUE,FALSE,FALSE,1
l1_adressag,TRUE,FALSE,FALSE,1
libellecede,TRUE,FALSE,FALSE,1
libellecede.1,TRUE,FALSE,FALSE,1
libellecomm.1,TRUE,FALSE,FALSE,1
libellecomm.2,TRUE,FALSE,FALSE,1
libellecomm.3,TRUE,FALSE,FALSE,1
libellepays,TRUE,FALSE,FALSE,1
libellepays.1,TRUE,FALSE,FALSE,1
libellevoie,TRUE,FALSE,FALSE,1
libellevoie.1,TRUE,FALSE,FALSE,1
naturejurid,TRUE,FALSE,FALSE,1
nic,TRUE,FALSE,FALSE,1
nicsiegeuni,TRUE,FALSE,FALSE,1
nombreperio,TRUE,FALSE,FALSE,1
nombreperio.1,TRUE,FALSE,FALSE,1
nomenclatur,TRUE,FALSE,FALSE,1
nomenclatur.1,TRUE,FALSE,FALSE,1
nomuniteleg,TRUE,FALSE,FALSE,1
nomusageuni,TRUE,FALSE,FALSE,1
numerovoie2,TRUE,FALSE,FALSE,1
numerovoiee,TRUE,FALSE,FALSE,1
prenom1unit,TRUE,FALSE,FALSE,1
prenom2unit,TRUE,FALSE,FALSE,1
prenom3unit,TRUE,FALSE,FALSE,1
prenom4unit,TRUE,FALSE,FALSE,1
prenomusuel,TRUE,FALSE,FALSE,1
pseudonymeu,TRUE,FALSE,FALSE,1
regionetabl,TRUE,FALSE,FALSE,1
sectionetab,TRUE,FALSE,FALSE,1
sectionunit,TRUE,FALSE,FALSE,1
sexeunitele,TRUE,FALSE,FALSE,1
sigleunitel,TRUE,FALSE,FALSE,1
siren,TRUE,FALSE,FALSE,1
siretsiegeu,TRUE,FALSE,FALSE,1
societemiss,TRUE,FALSE,FALSE,1
soussection,TRUE,FALSE,FALSE,1
soussection.1,TRUE,FALSE,FALSE,1
statutdiffu,TRUE,FALSE,FALSE,1
statutdiffu.1,TRUE,FALSE,FALSE,1
trancheeffe,TRUE,FALSE,FALSE,1
trancheeffe.1,TRUE,FALSE,FALSE,1
trancheeffe.2,TRUE,FALSE,FALSE,1
trancheeffe.3,TRUE,FALSE,FALSE,1
typevoie2et,TRUE,FALSE,FALSE,1
typevoieeta,TRUE,FALSE,FALSE,1
unitepurgee,TRUE,FALSE,FALSE,1
